Product Name,Crust,Toppings,Price,Delivery Time,# pizzas the customer ordered before
Pepperoni,Cheese_and_Garlic,4,17,26.3,4
Hawaiian,Cheese_and_Chili,4,17,27.8,4
Calzone,Cheese_and_Garlic,3,20,31.5,7
Margherita,Cheese,4,23,20.8,7
Calzone,Cheese_and_Garlic,4,19,27.7,8
Calzone,Cheese_and_Garlic,3,16,23.4,2
Pepperoni,Cheese_and_Chili,4,20,27.7,7
Bufalina,Normal,4,17,22.5,3
Hawaiian,Cheese_and_Garlic,4,18,25.1,3
Margherita,Cheese_and_Chili,4,18,24.9,5
Bufalina,Cheese_and_Garlic,4,16,27.0,5
Pepperoni,Cheese_and_Garlic,4,16,23.2,8
Hawaiian,Cheese_and_Garlic,3,18,29.8,5
Calzone,Cheese,5,20,21.3,5
Bufalina,Cheese_and_Garlic,4,16,23.1,5
Margherita,Cheese_and_Chili,4,23,19.8,15
Hawaiian,Cheese_and_Garlic,5,21,20.4,8
Margherita,Cheese,5,20,24.6,8
Calzone,Cheese_and_Garlic,4,17,25.9,6
Bufalina,Cheese_and_Garlic,4,21,23.6,9
Pepperoni,Cheese_and_Chili,6,23,23.0,7
Bufalina,Cheese_and_Garlic,5,19,21.7,5
Hawaiian,Cheese_and_Garlic,4,17,25.0,3
Pepperoni,Cheese_and_Garlic,6,20,25.2,10
Pepperoni,Cheese,4,30,25.9,10
Bufalina,Cheese_and_Garlic,6,26,23.1,5
Calzone,Cheese,5,22,24.4,4
Calzone,Cheese_and_Garlic,4,16,23.5,6
Margherita,Cheese_and_Chili,5,19,25.8,5
Calzone,Cheese_and_Garlic,4,17,21.9,8
Margherita,Cheese,2,19,27.7,2
Hawaiian,Cheese_and_Garlic,5,19,19.9,3
Calzone,Cheese_and_Chili,4,25,28.8,4
Pepperoni,Cheese_and_Garlic,4,19,27.6,10
Pepperoni,Cheese_and_Garlic,3,16,28.8,5
Pepperoni,Cheese_and_Garlic,5,21,26.0,5
Bufalina,Cheese_and_Chili,5,20,24.0,4
Bufalina,Cheese_and_Garlic,4,19,28.5,6
Margherita,Cheese_and_Garlic,4,18,29.0,3
Pepperoni,Cheese_and_Garlic,4,15,23.4,4
Bufalina,Cheese_and_Chili,4,19,30.1,3
Bufalina,Cheese,4,21,26.7,4
Hawaiian,Cheese_and_Garlic,5,21,24.5,3
Hawaiian,Cheese_and_Chili,4,15,25.8,1
Margherita,Cheese_and_Chili,5,18,29.1,5
Calzone,Cheese_and_Chili,2,15,26.6,7
Bufalina,Cheese_and_Chili,5,24,22.4,11
Calzone,Cheese,5,22,23.1,6
Pepperoni,Cheese_and_Garlic,3,22,26.1,3
Hawaiian,Cheese_and_Garlic,3,15,26.1,4
Calzone,Cheese_and_Chili,4,24,29.1,4
Pepperoni,Cheese_and_Chili,2,21,22.9,5
Pepperoni,Cheese_and_Chili,5,18,25.2,8
Bufalina,Cheese_and_Garlic,5,16,31.5,4
Margherita,Cheese_and_Chili,3,16,23.1,8
Hawaiian,Cheese_and_Chili,3,14,29.9,6
Margherita,Cheese_and_Garlic,4,22,23.3,3
Pepperoni,Cheese_and_Garlic,6,21,24.8,11
Margherita,Cheese_and_Garlic,5,18,25.1,2
Margherita,Cheese_and_Garlic,4,16,25.1,4
Hawaiian,Cheese_and_Chili,3,21,25.4,4
Pepperoni,Cheese,5,20,24.9,6
Pepperoni,Cheese_and_Garlic,4,15,23.6,5
Bufalina,Cheese_and_Garlic,2,15,25.6,9
Hawaiian,Cheese_and_Pepperoni,4,16,28.5,6
Bufalina,Cheese,5,18,26.6,5
Bufalina,Cheese_and_Garlic,3,17,29.1,2
Margherita,Cheese_and_Garlic,3,19,20.9,2
Calzone,Cheese_and_Garlic,4,21,23.6,7
Margherita,Cheese_and_Garlic,2,17,26.9,7
Pepperoni,Cheese_and_Garlic,4,17,23.9,8
Pepperoni,Cheese_and_Chili,4,20,25.1,4
Calzone,Cheese_and_Chili,3,19,22.2,3
Calzone,Cheese_and_Garlic,5,29,27.0,2
Bufalina,Cheese_and_Garlic,3,18,27.4,5
Margherita,Cheese_and_Garlic,4,17,31.1,9
Pepperoni,Cheese_and_Garlic,4,22,24.3,4
Calzone,Cheese_and_Garlic,4,25,22.8,5
Pepperoni,Cheese_and_Garlic,3,15,28.0,3
Margherita,Pepperoni,5,21,28.5,7
Hawaiian,Cheese_and_Chili,4,17,22.8,4
Calzone,Cheese_and_Garlic,3,18,24.7,5
Bufalina,Cheese_and_Chili,5,17,28.2,5
Pepperoni,Cheese_and_Chili,4,20,24.3,8
Calzone,Cheese,3,21,25.3,3
Calzone,Cheese_and_Garlic,4,15,26.6,10
Pepperoni,Cheese_and_Garlic,5,18,26.7,4
Hawaiian,Cheese_and_Chili,5,17,24.2,5
Pepperoni,Cheese_and_Garlic,4,16,26.3,8
Margherita,Cheese_and_Chili,3,21,24.2,8
Bufalina,Cheese,7,21,27.5,7
Pepperoni,Cheese,4,20,26.8,2
Bufalina,Cheese_and_Chili,3,20,27.6,9
Bufalina,Cheese_and_Garlic,4,16,25.6,4
Hawaiian,Cheese_and_Garlic,4,23,24.5,3
Bufalina,Pepperoni,4,22,27.6,6
Margherita,Pepperoni,5,23,22.3,7
Bufalina,Cheese_and_Garlic,2,16,24.0,1
Pepperoni,Cheese,5,16,28.3,6
Pepperoni,Cheese,5,25,21.2,2
Pepperoni,Cheese_and_Chili,4,15,28.9,3
Bufalina,Cheese_and_Chili,3,19,29.9,4
Bufalina,Cheese_and_Garlic,5,17,25.1,4
Hawaiian,Cheese,3,25,21.9,4
Margherita,Cheese_and_Garlic,4,18,27.8,5
Margherita,Cheese_and_Chili,3,17,24.9,4
Bufalina,Cheese_and_Garlic,4,17,19.9,2
Pepperoni,Cheese_and_Chili,4,17,24.5,3
Pepperoni,Cheese_and_Garlic,3,21,25.1,6
Margherita,Cheese_and_Garlic,5,23,26.3,5
Margherita,Cheese_and_Garlic,5,23,26.9,6
Pepperoni,Cheese_and_Chili,6,23,25.1,5
Hawaiian,Cheese_and_Chili,5,23,27.5,9
Hawaiian,Cheese,4,21,27.7,4
Hawaiian,Cheese_and_Chili,5,32,25.6,4
Margherita,Cheese_and_Garlic,4,21,26.4,7
Margherita,Cheese_and_Garlic,3,19,26.2,5
Bufalina,Cheese,3,22,22.5,6
Hawaiian,Cheese_and_Garlic,4,21,21.6,5
Bufalina,Cheese_and_Chili,6,22,22.8,9
Pepperoni,Cheese_and_Garlic,5,21,22.8,9
Bufalina,Cheese_and_Chili,2,21,23.7,6
Hawaiian,Cheese_and_Chili,3,17,20.2,10
Bufalina,Cheese_and_Garlic,4,23,22.1,5
Calzone,Cheese_and_Garlic,4,17,19.4,5
Pepperoni,Cheese_and_Chili,4,17,21.8,4
Bufalina,Cheese_and_Garlic,6,22,26.1,5
Pepperoni,Cheese_and_Garlic,3,15,22.0,4
Hawaiian,Cheese_and_Garlic,4,18,24.6,5
Hawaiian,Cheese_and_Garlic,4,17,25.1,3
Pepperoni,Cheese_and_Garlic,3,21,23.9,3
Margherita,Cheese_and_Garlic,5,20,24.0,4
Pepperoni,Cheese_and_Garlic,3,20,24.3,11
Calzone,Cheese_and_Garlic,4,18,22.9,6
Calzone,Cheese_and_Garlic,4,16,23.5,6
Margherita,Cheese_and_Chili,5,24,25.2,4
Calzone,Cheese_and_Chili,3,17,29.5,2
Pepperoni,Cheese_and_Chili,4,20,27.2,4
Pepperoni,Cheese_and_Chili,3,18,23.2,4
Calzone,Cheese_and_Chili,3,16,25.4,4
Calzone,Cheese_and_Garlic,4,19,20.8,6
Bufalina,Cheese_and_Garlic,4,23,26.5,3
Calzone,Cheese,4,23,27.7,6
Bufalina,Cheese_and_Chili,3,22,24.1,3
Hawaiian,Cheese,5,18,22.4,5
Calzone,Cheese_and_Garlic,4,23,26.1,6
Hawaiian,Cheese,4,17,24.0,7
Hawaiian,Cheese_and_Garlic,4,20,24.3,3
Pepperoni,Cheese,4,15,26.2,2
Bufalina,Cheese_and_Garlic,5,18,28.3,5
Hawaiian,Cheese_and_Garlic,3,21,22.9,8
Pepperoni,Cheese_and_Garlic,4,21,27.1,3
Pepperoni,Cheese_and_Garlic,3,24,26.8,3
Calzone,Cheese_and_Garlic,5,18,23.0,4
Margherita,Cheese_and_Garlic,3,21,24.0,8
Hawaiian,Cheese_and_Garlic,5,20,25.2,9
Margherita,Cheese_and_Chili,4,18,26.7,1
Bufalina,Cheese_and_Garlic,3,20,29.7,6
Bufalina,Cheese_and_Chili,3,18,26.6,5
Pepperoni,Cheese,4,16,25.3,6
Hawaiian,Cheese_and_Garlic,3,16,23.6,12
Bufalina,Cheese_and_Garlic,3,16,26.5,3
Bufalina,Cheese_and_Garlic,4,16,27.3,5
Pepperoni,Cheese_and_Chili,4,17,28.0,4
Calzone,Cheese_and_Garlic,4,17,23.4,2
Pepperoni,Cheese,3,14,20.0,9
Calzone,Cheese_and_Garlic,5,18,24.6,8
Pepperoni,Cheese_and_Chili,4,17,24.8,5
Margherita,Cheese_and_Chili,4,20,29.1,4
Calzone,Pepperoni,2,18,23.1,6
Bufalina,Cheese_and_Garlic,4,18,23.9,5
Calzone,Cheese_and_Garlic,6,22,21.0,5
Calzone,Cheese,5,18,23.7,3
Calzone,Cheese,5,18,24.5,3
Bufalina,Cheese_and_Garlic,5,24,24.7,7
Hawaiian,Cheese_and_Garlic,4,20,22.0,8
Pepperoni,Cheese_and_Garlic,6,20,20.8,10
Pepperoni,Cheese_and_Garlic,7,23,22.5,4
Pepperoni,Cheese_and_Garlic,5,19,22.6,6
Pepperoni,Pepperoni,5,27,22.0,5
Pepperoni,Cheese_and_Garlic,4,27,22.8,3
Hawaiian,Cheese_and_Chili,5,22,25.9,4
Hawaiian,Cheese_and_Chili,3,28,25.8,6
Bufalina,Cheese_and_Garlic,4,15,24.6,8
Bufalina,Cheese_and_Garlic,4,22,19.9,2
Hawaiian,Cheese_and_Garlic,2,16,26.5,4
Pepperoni,Cheese_and_Chili,5,27,24.4,6
Bufalina,Cheese_and_Garlic,3,15,18.1,6
Margherita,Cheese_and_Garlic,4,21,18.4,6
Hawaiian,Cheese_and_Garlic,3,19,23.2,7
Hawaiian,Cheese_and_Chili,5,21,24.4,7
Calzone,Cheese_and_Garlic,4,24,25.7,7
Bufalina,Cheese_and_Chili,3,31,24.9,10
Calzone,Cheese_and_Chili,2,16,22.8,9
Hawaiian,Pepperoni,4,19,21.7,5
Bufalina,Cheese,4,19,22.2,7
Margherita,Cheese_and_Garlic,5,25,28.6,9
Hawaiian,Cheese,5,20,28.4,6
Bufalina,Cheese_and_Chili,4,17,24.0,4
Pepperoni,Cheese_and_Garlic,4,21,24.5,5
Margherita,Cheese_and_Garlic,3,17,29.7,2
Calzone,Cheese_and_Garlic,5,25,22.5,10
Bufalina,Cheese_and_Chili,5,20,25.6,11
Hawaiian,Cheese_and_Garlic,3,22,25.8,11
Hawaiian,Pepperoni,3,16,23.7,6
Calzone,Cheese,2,15,21.8,7
Calzone,Pepperoni,4,24,21.2,3
Bufalina,Cheese_and_Garlic,3,25,23.3,8
Bufalina,Cheese_and_Garlic,4,22,27.9,5
Calzone,Cheese_and_Chili,4,15,26.7,6
Calzone,Pepperoni,4,21,26.5,6
Pepperoni,Cheese_and_Garlic,3,17,26.0,2
Calzone,Cheese_and_Garlic,4,23,29.5,3
Calzone,Cheese_and_Chili,3,15,26.1,3
Margherita,Cheese_and_Garlic,5,28,23.9,9
Calzone,Cheese_and_Garlic,3,21,25.1,11
Bufalina,Cheese_and_Garlic,3,20,22.4,6
Calzone,Cheese,4,19,24.9,7
Pepperoni,Cheese_and_Garlic,3,19,26.5,5
Pepperoni,Cheese_and_Garlic,4,25,25.4,6
Margherita,Normal,3,18,23.8,6
Pepperoni,Cheese_and_Chili,3,17,24.8,6
Bufalina,Cheese_and_Garlic,5,24,26.6,9
Bufalina,Cheese_and_Chili,4,19,27.5,6
Pepperoni,Cheese_and_Garlic,6,20,20.5,10
Margherita,Cheese_and_Garlic,4,15,24.7,8
Margherita,Cheese_and_Chili,5,20,24.9,5
Calzone,Cheese_and_Chili,3,23,23.2,6
Bufalina,Cheese_and_Garlic,3,19,27.3,10
Margherita,Cheese_and_Garlic,3,19,25.8,2
Margherita,Cheese_and_Chili,4,18,26.0,6
Pepperoni,Cheese_and_Garlic,4,21,25.1,3
Hawaiian,Cheese,4,17,26.8,7
Margherita,Cheese_and_Garlic,3,17,23.9,6
Hawaiian,Cheese_and_Garlic,5,17,28.4,3
Pepperoni,Cheese_and_Chili,4,22,27.3,5
Hawaiian,Cheese_and_Garlic,6,19,24.3,4
Hawaiian,Cheese_and_Garlic,3,17,25.5,3
Calzone,Cheese_and_Garlic,4,26,25.8,5
Bufalina,Cheese_and_Garlic,4,20,28.3,7
Pepperoni,Cheese_and_Garlic,2,16,24.1,6
Pepperoni,Cheese_and_Garlic,4,21,19.3,9
Bufalina,Cheese,4,18,21.8,5
Pepperoni,Cheese_and_Garlic,5,17,26.7,4
Margherita,Cheese_and_Chili,4,15,24.8,7
Calzone,Cheese_and_Garlic,4,18,22.4,3
Margherita,Pepperoni,4,14,23.8,7
Pepperoni,Cheese_and_Garlic,6,21,26.2,5
Hawaiian,Cheese,3,18,24.6,2
Hawaiian,Cheese_and_Chili,3,19,24.4,12
Hawaiian,Cheese_and_Chili,3,21,23.2,4
Pepperoni,Cheese_and_Chili,4,26,26.5,3
Bufalina,Pepperoni,6,18,27.5,2
Hawaiian,Cheese_and_Garlic,5,18,27.1,7
Hawaiian,Cheese_and_Garlic,2,15,25.1,8
Margherita,Cheese_and_Garlic,5,27,25.9,4
Pepperoni,Cheese_and_Chili,4,20,24.8,13
Pepperoni,Cheese,5,23,22.9,3
Hawaiian,Cheese,4,18,23.2,4
Pepperoni,Cheese_and_Garlic,4,15,27.3,8
Pepperoni,Normal,4,20,24.2,3
Bufalina,Cheese_and_Chili,4,17,24.6,8
Hawaiian,Cheese_and_Garlic,5,21,30.1,3
Calzone,Pepperoni,2,15,23.8,2
Calzone,Cheese_and_Chili,4,16,28.3,1
Bufalina,Cheese_and_Garlic,4,17,22.8,7
Margherita,Cheese_and_Garlic,5,18,26.9,3
Calzone,Cheese_and_Chili,4,18,21.5,9
Hawaiian,Cheese_and_Garlic,4,16,25.9,6
Calzone,Cheese_and_Chili,4,25,23.7,3
Pepperoni,Cheese_and_Garlic,4,17,24.5,8
Bufalina,Cheese_and_Garlic,4,22,22.6,7
Bufalina,Cheese_and_Garlic,5,21,24.9,5
Pepperoni,Cheese_and_Garlic,3,17,26.1,2
Margherita,Cheese,5,23,24.3,8
Margherita,Cheese_and_Chili,5,28,21.6,4
Bufalina,Cheese_and_Chili,5,22,25.3,5
Pepperoni,Cheese_and_Garlic,3,23,22.6,2
Calzone,Cheese,4,17,19.5,4
Margherita,Cheese_and_Garlic,5,21,26.4,7
Pepperoni,Cheese_and_Garlic,4,19,29.0,3
Calzone,Cheese_and_Chili,4,22,29.1,2
Bufalina,Cheese_and_Garlic,3,18,26.1,7
Margherita,Cheese_and_Chili,4,16,20.6,6
Bufalina,Cheese,5,20,28.5,8
Calzone,Cheese_and_Garlic,5,19,27.7,4
Bufalina,Cheese_and_Chili,5,18,27.4,3
Bufalina,Cheese_and_Garlic,5,19,27.5,7
Hawaiian,Pepperoni,4,18,26.6,5
Calzone,Cheese_and_Chili,5,18,23.7,4
Bufalina,Cheese_and_Chili,4,16,24.0,13
Hawaiian,Cheese_and_Garlic,1,21,23.3,6
Margherita,Cheese_and_Garlic,3,20,28.8,5
Bufalina,Cheese_and_Garlic,4,15,31.8,4
Pepperoni,Cheese_and_Garlic,3,15,25.2,12
Calzone,Cheese,5,19,22.7,8
Bufalina,Cheese,4,17,25.9,6
Pepperoni,Cheese_and_Chili,4,21,28.5,3
Pepperoni,Cheese,4,23,23.0,3
Calzone,Cheese,4,24,27.0,6
Calzone,Cheese,4,19,25.8,5
Margherita,Cheese_and_Chili,4,15,23.8,7
Margherita,Cheese_and_Garlic,4,17,23.9,9
Calzone,Cheese_and_Garlic,4,20,26.3,6
Calzone,Cheese_and_Garlic,3,15,26.9,4
Margherita,Cheese_and_Garlic,5,20,23.1,8
Margherita,Cheese_and_Garlic,4,18,22.4,2
Hawaiian,Pepperoni,2,14,28.3,9
Bufalina,Cheese_and_Garlic,4,17,25.9,6
Pepperoni,Cheese_and_Garlic,3,20,25.6,2
Margherita,Cheese_and_Garlic,4,19,28.0,8
Hawaiian,Cheese_and_Chili,4,15,26.0,5
Margherita,Pepperoni,4,16,25.6,7
Hawaiian,Cheese_and_Chili,5,24,23.6,5
Calzone,Cheese_and_Chili,3,14,23.3,8
Margherita,Cheese,5,21,22.8,7
Margherita,Cheese_and_Garlic,4,25,26.8,5
Calzone,Cheese_and_Garlic,3,21,25.1,6
Bufalina,Cheese,4,17,23.4,2
Hawaiian,Cheese_and_Chili,4,17,21.5,3
Pepperoni,Cheese,4,26,25.8,5
Margherita,Cheese_and_Chili,3,14,24.0,3
Pepperoni,Cheese_and_Chili,3,18,25.8,7
Calzone,Cheese_and_Chili,5,22,23.1,7
Margherita,Cheese_and_Garlic,5,24,27.8,6
Margherita,Cheese_and_Garlic,7,22,22.8,3
Bufalina,Cheese_and_Chili,3,15,29.3,4
Calzone,Cheese_and_Garlic,2,13,27.6,8
Pepperoni,Cheese_and_Garlic,4,21,27.5,8
Margherita,Cheese_and_Garlic,3,15,23.3,3
Margherita,Cheese,3,18,25.8,2
Calzone,Cheese_and_Chili,3,15,29.1,5
Calzone,Cheese,4,19,24.4,4
Margherita,Cheese_and_Garlic,4,22,26.7,9
Hawaiian,Cheese_and_Chili,4,23,23.9,7
Hawaiian,Cheese_and_Chili,4,25,24.7,3
Calzone,Pepperoni,3,18,22.1,5
Hawaiian,Cheese_and_Garlic,3,17,28.0,7
Calzone,Cheese,6,20,22.1,8
Calzone,Cheese,5,21,26.7,6
Hawaiian,Cheese,5,18,23.9,4
Calzone,Pepperoni,4,19,23.5,5
Hawaiian,Cheese_and_Garlic,4,21,28.3,3
Bufalina,Cheese_and_Garlic,4,26,24.1,6
Hawaiian,Cheese_and_Chili,4,17,23.9,10
Pepperoni,Cheese,5,29,25.4,5
Margherita,Cheese_and_Garlic,4,16,23.6,4
Pepperoni,Cheese_and_Chili,4,18,29.1,3
Hawaiian,Cheese_and_Garlic,5,16,21.5,8
Hawaiian,Cheese_and_Garlic,5,17,24.8,5
Bufalina,Cheese_and_Chili,5,19,25.9,4
Pepperoni,Cheese_and_Garlic,6,19,23.1,4
Pepperoni,Cheese,3,17,25.3,3
Calzone,Cheese_and_Garlic,4,18,22.0,3
Bufalina,Cheese,3,19,28.0,6
Pepperoni,Cheese_and_Garlic,5,21,27.5,5
Pepperoni,Cheese_and_Garlic,5,17,23.7,6
Pepperoni,Cheese_and_Garlic,4,20,23.8,4
Pepperoni,Cheese_and_Garlic,4,19,26.0,7
Bufalina,Cheese_and_Garlic,5,19,22.6,9
Bufalina,Cheese_and_Garlic,2,15,26.7,4
Pepperoni,Cheese_and_Garlic,3,19,24.6,4
Pepperoni,Cheese_and_Garlic,4,17,21.7,8
Bufalina,Cheese_and_Chili,5,17,25.1,5
Hawaiian,Cheese_and_Garlic,5,19,22.3,3
Pepperoni,Cheese,4,28,23.7,2
Pepperoni,Cheese,5,18,26.4,8
Bufalina,Cheese_and_Chili,4,24,25.8,6
Bufalina,Cheese_and_Garlic,4,17,27.9,10
Hawaiian,Cheese,5,23,26.3,10
Bufalina,Cheese_and_Garlic,5,21,25.0,4
Bufalina,Cheese_and_Chili,3,14,25.1,3
Bufalina,Cheese_and_Garlic,4,19,24.4,6
Margherita,Cheese_and_Garlic,4,20,24.2,8
Calzone,Cheese_and_Chili,5,33,24.7,3
Bufalina,Cheese_and_Chili,5,22,23.1,8
Calzone,Cheese_and_Garlic,2,20,25.1,3
Bufalina,Cheese_and_Chili,4,19,25.7,7
Hawaiian,Cheese_and_Garlic,4,20,22.1,4
Hawaiian,Cheese_and_Chili,3,22,25.6,7
Calzone,Cheese,5,17,29.2,3
Margherita,Cheese,3,18,26.3,5
Pepperoni,Cheese_and_Garlic,5,22,25.7,5
Hawaiian,Pepperoni,5,20,20.0,3
Pepperoni,Pepperoni,5,23,23.6,4
Pepperoni,Cheese_and_Chili,3,19,27.4,5
Pepperoni,Cheese_and_Garlic,5,21,19.4,5
Calzone,Cheese_and_Garlic,4,25,22.5,4
Pepperoni,Cheese_and_Garlic,5,20,23.8,4
Calzone,Cheese_and_Garlic,6,20,20.4,5
Pepperoni,Cheese_and_Garlic,6,18,23.4,3
Bufalina,Cheese_and_Garlic,4,23,26.3,7
Margherita,Cheese,5,21,26.7,3
Pepperoni,Cheese_and_Garlic,4,15,25.4,4
Pepperoni,Cheese_and_Chili,2,22,20.0,4
Pepperoni,Cheese_and_Chili,5,21,25.9,3
Margherita,Cheese_and_Chili,2,13,23.7,7
Pepperoni,Cheese,6,21,25.3,6
Calzone,Cheese_and_Garlic,4,20,22.5,7
Calzone,Cheese_and_Garlic,4,18,25.3,4
Pepperoni,Cheese,4,17,23.9,10
Bufalina,Cheese,3,15,24.1,3
Hawaiian,Cheese_and_Garlic,4,18,26.6,2
Hawaiian,Cheese_and_Chili,6,20,28.5,12
Bufalina,Cheese_and_Garlic,6,17,25.1,4
Margherita,Cheese,5,18,24.5,3
Bufalina,Cheese,4,18,25.3,4
Bufalina,Cheese_and_Chili,3,20,21.8,3
Pepperoni,Cheese_and_Chili,4,17,28.3,9
Hawaiian,Cheese_and_Garlic,6,17,24.4,11
Hawaiian,Cheese_and_Garlic,3,19,25.0,3
Margherita,Pepperoni,4,16,23.5,8
Margherita,Cheese_and_Chili,3,17,22.0,6
Hawaiian,Cheese_and_Garlic,3,16,25.2,4
Calzone,Cheese_and_Garlic,2,16,26.5,5
Margherita,Cheese_and_Chili,3,23,26.8,6
Bufalina,Cheese_and_Garlic,4,28,22.7,9
Pepperoni,Cheese_and_Garlic,5,18,25.8,11
Pepperoni,Cheese_and_Garlic,4,17,17.8,4
Hawaiian,Cheese_and_Garlic,3,13,24.6,9
Hawaiian,Cheese_and_Chili,5,24,21.2,4
Margherita,Cheese_and_Chili,6,22,23.3,4
Bufalina,Cheese_and_Chili,2,21,22.8,6
Hawaiian,Cheese_and_Chili,3,18,29.9,3
Pepperoni,Cheese_and_Garlic,3,19,25.4,5
Bufalina,Cheese_and_Garlic,4,18,26.5,10
Margherita,Cheese_and_Garlic,3,19,25.6,11
Margherita,Cheese_and_Garlic,4,26,27.1,9
Margherita,Cheese_and_Garlic,4,16,29.5,8
Calzone,Cheese_and_Chili,4,24,27.3,9
Calzone,Cheese,5,21,24.3,9
Margherita,Cheese_and_Chili,5,24,24.9,7
Pepperoni,Cheese,5,22,25.4,6
Bufalina,Cheese_and_Garlic,5,20,25.8,4
Bufalina,Cheese,5,24,21.9,5
Bufalina,Cheese,4,20,22.4,11
Pepperoni,Cheese_and_Garlic,6,23,24.4,7
Pepperoni,Cheese_and_Garlic,5,22,24.8,7
Calzone,Cheese_and_Garlic,2,15,25.3,9
Margherita,Cheese,4,20,25.6,4
Pepperoni,Cheese,3,14,22.4,7
Hawaiian,Cheese,6,23,19.9,6
Hawaiian,Cheese_and_Garlic,4,18,25.3,10
Bufalina,Cheese_and_Garlic,3,16,22.7,3
Hawaiian,Cheese_and_Garlic,3,16,27.2,4
Hawaiian,Cheese_and_Garlic,3,20,26.4,7
Margherita,Cheese_and_Chili,4,18,21.0,8
Hawaiian,Cheese_and_Garlic,5,17,26.2,10
Calzone,Cheese_and_Garlic,3,14,26.0,9
Calzone,Cheese_and_Chili,4,23,22.4,4
Margherita,Cheese,3,16,22.7,4
Margherita,Cheese,2,21,24.6,4
Hawaiian,Cheese,5,21,27.7,12
Pepperoni,Pepperoni,3,18,25.7,6
Margherita,Cheese_and_Garlic,2,13,23.2,6
Pepperoni,Cheese_and_Garlic,5,21,24.5,2
Bufalina,Cheese_and_Garlic,5,21,21.1,9
Bufalina,Cheese_and_Garlic,4,18,31.0,6
Margherita,Cheese_and_Chili,3,16,22.0,7
Pepperoni,Cheese_and_Garlic,3,15,25.1,8
Margherita,Cheese_and_Garlic,6,21,26.5,5
Hawaiian,Cheese_and_Chili,6,19,23.9,9
Hawaiian,Cheese,4,24,25.3,8
Margherita,Cheese_and_Chili,5,19,27.3,4
Bufalina,Cheese,3,16,27.4,7
Bufalina,Cheese,4,19,21.2,9
Bufalina,Cheese,3,20,29.5,4
Hawaiian,Cheese,4,18,22.4,4
Pepperoni,Cheese_and_Chili,3,15,23.3,7
Bufalina,Cheese_and_Chili,5,18,26.7,9
Pepperoni,Cheese_and_Garlic,4,17,23.3,4
Calzone,Cheese_and_Chili,3,22,21.9,2
Margherita,Cheese_and_Garlic,2,21,25.0,6
Calzone,Cheese,5,20,24.5,3
Margherita,Cheese,3,16,27.1,7
Margherita,Cheese_and_Garlic,6,20,28.4,6
Hawaiian,Cheese_and_Garlic,3,24,25.1,5
Hawaiian,Cheese_and_Garlic,3,17,21.6,4
Margherita,Cheese_and_Garlic,4,17,24.1,5
Hawaiian,Cheese_and_Chili,6,22,26.6,9
Hawaiian,Cheese_and_Garlic,5,21,23.4,6
Pepperoni,Cheese,4,29,24.3,2
Margherita,Cheese_and_Chili,5,22,28.1,3
Bufalina,Cheese_and_Garlic,3,14,27.5,6
Bufalina,Cheese_and_Chili,5,16,29.0,3
Hawaiian,Cheese_and_Chili,4,19,28.6,9
Calzone,Cheese_and_Garlic,2,15,22.7,9
Calzone,Cheese_and_Garlic,3,14,27.8,12
Margherita,Cheese_and_Garlic,4,16,27.9,3
Pepperoni,Cheese_and_Garlic,3,17,22.5,6
Pepperoni,Cheese,4,24,26.3,3
Pepperoni,Cheese_and_Garlic,4,21,27.2,7
Calzone,Cheese_and_Chili,4,15,23.8,3
Hawaiian,Cheese_and_Chili,3,23,27.0,4
Margherita,Cheese_and_Garlic,6,24,23.8,5
Pepperoni,Cheese_and_Garlic,5,18,19.8,5
Hawaiian,Cheese_and_Garlic,3,21,25.6,5
Calzone,Cheese_and_Garlic,4,20,22.7,5
