Product Name,Crust,Toppings,Price,Delivery Time,# pizzas the customer ordered before
Hawaiian,Cheese_and_Garlic,4,22,24.6,6
Margherita,Cheese_and_Garlic,3,18,23.2,5
Margherita,Cheese,4,16,24.7,1
Bufalina,Cheese_and_Garlic,3,17,25.9,8
Calzone,Cheese_and_Garlic,4,16,23.8,5
Hawaiian,Cheese_and_Chili,4,24,23.1,3
Calzone,Cheese,3,26,29.3,3
Bufalina,Cheese_and_Garlic,3,17,26.2,6
Pepperoni,Cheese_and_Garlic,4,27,22.0,4
Margherita,Cheese_and_Garlic,5,23,23.8,8
Calzone,Cheese_and_Garlic,2,20,24.0,7
Pepperoni,Cheese_and_Chili,4,17,28.8,6
Bufalina,Cheese,2,26,31.8,6
Calzone,Cheese_and_Garlic,4,15,22.9,10
Bufalina,Cheese,5,19,25.2,7
Pepperoni,Cheese_and_Garlic,2,18,26.5,5
Pepperoni,Cheese_and_Garlic,5,19,27.9,4
Pepperoni,Cheese_and_Garlic,3,22,24.8,10
Calzone,Cheese_and_Garlic,5,21,25.3,3
Pepperoni,Cheese_and_Garlic,4,19,23.2,11
Pepperoni,Cheese,6,18,22.0,5
Bufalina,Cheese_and_Garlic,2,18,26.4,6
Calzone,Cheese_and_Garlic,5,23,25.2,1
Calzone,Cheese_and_Garlic,4,17,25.0,0
Margherita,Cheese_and_Garlic,4,19,28.3,5
Bufalina,Cheese_and_Garlic,3,16,21.6,4
Pepperoni,Cheese_and_Garlic,5,28,20.2,10
Bufalina,Cheese,4,22,23.3,5
Hawaiian,Cheese,5,23,24.5,4
Bufalina,Cheese_and_Garlic,4,15,25.4,5
Bufalina,Cheese_and_Garlic,5,21,26.5,8
Bufalina,Cheese,4,21,23.0,7
Pepperoni,Cheese_and_Garlic,5,20,26.7,3
Pepperoni,Cheese_and_Chili,5,19,23.5,5
Margherita,Cheese_and_Chili,3,15,23.1,5
Margherita,Cheese,4,20,26.3,6
Calzone,Cheese_and_Garlic,3,17,22.0,10
Bufalina,Cheese_and_Chili,4,26,19.5,9
Margherita,Cheese_and_Garlic,4,16,26.4,12
Calzone,Cheese_and_Chili,5,18,25.1,4
Bufalina,Cheese_and_Chili,4,21,23.7,4
Hawaiian,Cheese_and_Garlic,3,16,26.4,5
Hawaiian,Cheese,4,20,20.5,7
Margherita,Cheese_and_Garlic,4,17,25.6,3
Pepperoni,Cheese_and_Garlic,3,16,23.3,6
Hawaiian,Cheese_and_Garlic,4,24,20.3,13
Hawaiian,Cheese_and_Chili,3,19,23.7,4
Bufalina,Cheese_and_Garlic,6,20,28.5,11
Pepperoni,Cheese_and_Garlic,3,17,27.4,7
Calzone,Cheese_and_Garlic,5,17,29.7,4
Hawaiian,Cheese_and_Garlic,4,17,29.5,4
Calzone,Cheese_and_Garlic,4,20,21.2,12
Calzone,Cheese_and_Garlic,2,21,25.0,4
Hawaiian,Cheese_and_Garlic,3,18,21.5,8
Pepperoni,Cheese_and_Garlic,4,15,23.4,4
Pepperoni,Cheese_and_Chili,5,19,21.8,5
Pepperoni,Cheese_and_Garlic,4,15,26.3,4
Bufalina,Cheese_and_Garlic,3,16,29.3,8
Calzone,Cheese_and_Garlic,3,22,24.9,5
Margherita,Cheese_and_Chili,5,19,30.8,5
Hawaiian,Cheese_and_Chili,5,24,22.6,5
Pepperoni,Cheese_and_Garlic,4,24,23.1,6
Bufalina,Cheese_and_Garlic,3,22,25.5,4
Calzone,Cheese,3,15,27.9,9
Pepperoni,Cheese,3,16,26.8,1
Margherita,Cheese_and_Garlic,4,21,24.4,4
Bufalina,Cheese_and_Garlic,5,19,23.0,6
Margherita,Cheese_and_Chili,5,19,18.6,6
Hawaiian,Cheese_and_Chili,4,17,23.6,7
Bufalina,Cheese_and_Garlic,4,21,26.5,7
Hawaiian,Cheese_and_Garlic,5,15,28.1,7
Bufalina,Cheese_and_Garlic,4,17,24.8,5
Calzone,Cheese_and_Garlic,5,22,22.8,8
Bufalina,Pepperoni,5,18,23.0,5
Calzone,Cheese_and_Garlic,4,16,24.3,13
Hawaiian,Pepperoni,4,17,26.2,5
Hawaiian,Cheese,4,24,24.3,3
Pepperoni,Cheese_and_Garlic,4,20,26.3,5
Bufalina,Cheese,4,19,26.1,8
Bufalina,Cheese,4,20,23.4,5
Calzone,Cheese_and_Garlic,4,18,23.3,7
Margherita,Cheese,2,18,26.6,7
Pepperoni,Cheese_and_Chili,4,20,24.1,7
Bufalina,Cheese,3,18,27.8,6
Bufalina,Cheese,4,17,24.6,6
Hawaiian,Cheese_and_Chili,4,19,23.7,8
Pepperoni,Cheese_and_Chili,3,18,22.3,3
Pepperoni,Cheese_and_Chili,4,15,31.0,9
Calzone,Cheese,4,17,26.5,4
Pepperoni,Cheese,3,18,27.3,8
Hawaiian,Cheese_and_Garlic,3,20,20.7,5
Bufalina,Pepperoni,2,16,24.1,6
Calzone,Cheese_and_Chili,3,16,22.2,6
Hawaiian,Cheese_and_Garlic,3,16,26.9,9
Hawaiian,Cheese_and_Garlic,4,22,24.3,3
Hawaiian,Cheese_and_Chili,4,18,24.1,11
Bufalina,Cheese,6,24,23.5,10
Margherita,Cheese_and_Chili,5,29,26.7,5
Pepperoni,Cheese_and_Chili,6,19,26.8,3
Margherita,Cheese_and_Garlic,3,21,27.2,9
Calzone,Cheese_and_Chili,3,16,25.2,8
Bufalina,Cheese_and_Garlic,3,17,22.4,2
Pepperoni,Cheese_and_Garlic,4,18,29.7,3
Pepperoni,Cheese_and_Chili,6,17,27.1,4
Bufalina,Cheese_and_Chili,3,17,23.8,3
Margherita,Cheese_and_Chili,4,15,26.2,4
Bufalina,Cheese,4,20,23.5,3
Calzone,Cheese_and_Garlic,4,22,26.7,6
Hawaiian,Cheese_and_Garlic,4,16,25.6,5
Margherita,Cheese_and_Garlic,3,24,19.4,8
Margherita,Cheese_and_Garlic,3,16,24.1,7
Calzone,Cheese,4,24,21.0,1
Margherita,Cheese,4,17,26.0,5
Margherita,Cheese_and_Chili,4,19,25.1,4
Pepperoni,Cheese_and_Garlic,3,19,23.4,8
Pepperoni,Cheese_and_Garlic,5,21,26.4,7
Pepperoni,Cheese_and_Chili,5,19,22.5,5
Bufalina,Cheese_and_Garlic,5,23,27.8,7
Hawaiian,Cheese_and_Chili,4,23,25.6,11
Hawaiian,Cheese,4,16,23.3,4
Hawaiian,Cheese_and_Garlic,2,14,25.8,7
Hawaiian,Cheese_and_Garlic,3,16,25.0,3
Calzone,Cheese_and_Garlic,5,18,29.5,2
Calzone,Cheese_and_Garlic,3,18,25.8,8
Calzone,Cheese_and_Garlic,4,18,25.1,8
Calzone,Cheese_and_Garlic,4,15,27.8,5
Bufalina,Cheese,5,19,24.4,3
Calzone,Normal,4,16,24.9,4
Calzone,Cheese_and_Chili,4,19,21.9,5
Pepperoni,Cheese_and_Garlic,4,17,24.2,4
Hawaiian,Cheese_and_Chili,4,21,26.1,5
Hawaiian,Cheese,4,23,21.4,4
Margherita,Cheese_and_Chili,3,16,28.4,4
Pepperoni,Cheese_and_Garlic,2,19,18.5,5
Margherita,Cheese_and_Chili,4,17,26.5,7
Bufalina,Cheese_and_Garlic,3,23,24.4,2
Margherita,Cheese_and_Chili,5,18,20.7,4
Hawaiian,Cheese_and_Chili,3,14,22.3,5
Calzone,Cheese_and_Chili,2,29,26.4,6
Bufalina,Cheese_and_Chili,3,16,23.1,5
Hawaiian,Cheese_and_Garlic,3,21,25.9,9
Bufalina,Cheese_and_Garlic,3,18,20.9,4
Bufalina,Cheese_and_Chili,3,17,20.0,5
Hawaiian,Cheese_and_Garlic,3,15,25.8,5
Hawaiian,Cheese_and_Chili,4,18,26.0,12
Calzone,Cheese,4,20,28.0,4
Margherita,Pepperoni,4,18,26.8,5
Margherita,Cheese_and_Chili,5,19,29.2,4
Calzone,Cheese,4,24,22.8,6
Pepperoni,Cheese,7,25,25.8,2
Hawaiian,Cheese_and_Garlic,7,29,25.7,3
Calzone,Cheese_and_Chili,3,14,26.4,3
Hawaiian,Cheese_and_Garlic,4,17,24.1,11
Pepperoni,Cheese_and_Chili,3,18,21.0,3
Hawaiian,Cheese_and_Garlic,5,23,29.2,8
Margherita,Cheese,5,22,24.4,5
Bufalina,Cheese_and_Garlic,5,17,26.5,3
Margherita,Cheese,5,19,25.5,9
Margherita,Cheese_and_Chili,3,18,26.5,2
Hawaiian,Cheese_and_Chili,4,18,26.1,3
Calzone,Cheese,6,21,27.4,10
Pepperoni,Cheese_and_Garlic,2,18,29.8,4
Bufalina,Cheese_and_Chili,4,27,24.2,7
Bufalina,Cheese_and_Garlic,5,21,26.9,7
Calzone,Cheese_and_Chili,4,18,23.6,7
Bufalina,Cheese_and_Garlic,6,22,25.4,6
Pepperoni,Cheese,4,16,22.9,4
Hawaiian,Cheese_and_Garlic,3,21,24.3,3
Calzone,Cheese_and_Chili,2,19,27.8,5
Bufalina,Cheese,5,18,27.7,4
Calzone,Cheese_and_Chili,4,17,21.3,8
Pepperoni,Cheese_and_Garlic,6,24,26.4,5
Hawaiian,Pepperoni,3,18,27.8,2
Calzone,Cheese_and_Chili,5,21,25.9,9
Hawaiian,Cheese_and_Chili,4,25,21.3,6
Pepperoni,Cheese_and_Garlic,3,15,28.9,4
Margherita,Cheese_and_Chili,3,18,28.3,5
Hawaiian,Cheese_and_Chili,4,23,24.2,6
Bufalina,Cheese_and_Chili,4,20,26.0,2
Margherita,Cheese_and_Chili,5,20,20.2,6
Hawaiian,Cheese_and_Garlic,3,18,25.5,8
Calzone,Cheese_and_Garlic,4,15,23.0,8
Calzone,Cheese_and_Garlic,4,19,25.7,9
Calzone,Cheese_and_Chili,5,23,25.8,3
Calzone,Cheese_and_Chili,5,22,26.1,6
Calzone,Cheese_and_Garlic,3,16,27.9,5
Margherita,Cheese,2,13,20.8,4
Pepperoni,Cheese,6,25,26.1,4
Pepperoni,Cheese,3,18,23.8,4
Calzone,Cheese,4,20,25.3,3
Bufalina,Pepperoni,4,21,27.2,8
Pepperoni,Cheese_and_Garlic,4,26,24.6,9
Pepperoni,Cheese_and_Garlic,3,17,27.6,10
Calzone,Cheese_and_Garlic,5,29,24.3,4
Pepperoni,Cheese_and_Garlic,6,29,25.8,4
Hawaiian,Cheese_and_Chili,3,18,23.4,4
Pepperoni,Cheese_and_Garlic,5,24,28.8,5
Bufalina,Cheese,4,19,30.1,4
Margherita,Cheese_and_Garlic,6,17,26.6,10
Hawaiian,Cheese,3,18,25.3,4
Pepperoni,Cheese,5,21,24.7,8
Pepperoni,Cheese_and_Garlic,6,20,26.6,5
Calzone,Cheese_and_Garlic,4,22,26.2,10
Hawaiian,Cheese_and_Chili,4,15,24.1,5
Hawaiian,Cheese_and_Chili,2,14,26.2,7
Bufalina,Cheese_and_Garlic,7,19,31.1,3
Calzone,Cheese_and_Garlic,6,19,22.3,7
Calzone,Cheese,3,19,25.3,7
Bufalina,Cheese_and_Garlic,4,20,24.4,6
Hawaiian,Pepperoni,4,17,26.4,3
Bufalina,Cheese_and_Garlic,4,18,24.2,3
Calzone,Cheese,4,21,25.1,4
Margherita,Cheese_and_Garlic,6,25,26.0,4
Hawaiian,Cheese_and_Chili,3,17,25.6,4
Calzone,Cheese_and_Garlic,2,17,28.3,6
Margherita,Cheese_and_Garlic,3,16,24.0,3
Hawaiian,Cheese_and_Garlic,3,18,23.1,11
Pepperoni,Cheese_and_Chili,5,17,24.7,9
Bufalina,Cheese_and_Chili,3,17,27.7,4
Hawaiian,Cheese_and_Garlic,2,14,27.7,3
Margherita,Cheese_and_Garlic,3,17,24.2,5
Calzone,Cheese_and_Garlic,4,24,25.1,6
Calzone,Cheese,4,19,21.4,3
Calzone,Cheese_and_Garlic,2,16,25.7,4
Calzone,Cheese,3,16,25.0,10
Hawaiian,Cheese_and_Garlic,4,21,25.8,6
Calzone,Cheese_and_Chili,5,22,24.6,4
Bufalina,Cheese_and_Chili,5,16,22.5,3
Bufalina,Cheese_and_Chili,2,17,22.6,7
Calzone,Cheese_and_Garlic,3,20,23.6,5
Calzone,Cheese,2,16,21.8,11
Bufalina,Pepperoni,4,22,29.7,5
Pepperoni,Pepperoni,4,21,23.8,5
Hawaiian,Cheese_and_Chili,5,23,25.5,5
Margherita,Cheese,3,21,26.5,4
Hawaiian,Cheese_and_Garlic,5,17,29.4,1
Bufalina,Cheese_and_Chili,3,17,23.5,5
Hawaiian,Cheese_and_Chili,4,17,25.2,6
Calzone,Cheese_and_Garlic,4,19,25.1,8
Bufalina,Cheese_and_Garlic,3,21,27.8,6
Calzone,Cheese_and_Garlic,2,31,19.0,5
Calzone,Cheese_and_Garlic,4,17,31.2,9
Pepperoni,Cheese_and_Chili,3,19,22.2,3
Margherita,Cheese_and_Garlic,5,16,23.7,9
Hawaiian,Cheese,4,15,28.9,7
Pepperoni,Cheese_and_Garlic,5,18,26.6,5
Pepperoni,Cheese,4,20,24.6,6
Pepperoni,Cheese_and_Garlic,5,24,24.6,6
Hawaiian,Cheese_and_Garlic,4,21,22.7,5
Margherita,Cheese,5,17,24.9,8
Hawaiian,Cheese_and_Garlic,3,20,25.4,7
Margherita,Cheese_and_Garlic,4,20,28.4,4
Margherita,Cheese_and_Garlic,3,22,26.6,2
Pepperoni,Cheese_and_Chili,3,18,27.8,4
Bufalina,Cheese,5,17,23.5,7
Margherita,Pepperoni,4,21,25.1,7
Margherita,Cheese_and_Chili,4,17,26.9,5
Calzone,Cheese_and_Chili,4,21,25.9,2
Hawaiian,Cheese,3,17,29.6,6
Calzone,Cheese_and_Chili,3,18,32.4,6
Bufalina,Cheese_and_Garlic,4,16,23.9,7
Pepperoni,Cheese_and_Chili,5,21,24.3,4
Bufalina,Cheese_and_Chili,4,17,23.2,1
Hawaiian,Cheese_and_Chili,5,18,25.1,7
Bufalina,Cheese_and_Chili,3,19,27.4,9
Bufalina,Cheese_and_Garlic,4,21,21.0,9
Calzone,Cheese_and_Garlic,4,19,25.3,3
Calzone,Cheese_and_Chili,4,18,28.7,10
Pepperoni,Cheese_and_Chili,6,20,23.1,10
Hawaiian,Cheese_and_Garlic,4,27,27.7,5
Pepperoni,Cheese,3,15,24.0,4
Bufalina,Cheese_and_Chili,6,23,29.5,4
Bufalina,Cheese_and_Garlic,4,27,26.3,4
Bufalina,Cheese_and_Garlic,4,22,21.5,7
Bufalina,Cheese_and_Garlic,7,19,21.7,11
Margherita,Normal,6,21,25.2,10
Hawaiian,Cheese_and_Garlic,3,20,25.7,11
Pepperoni,Cheese,3,19,24.0,3
Calzone,Cheese_and_Garlic,3,15,24.0,3
Margherita,Cheese_and_Garlic,4,22,21.1,8
Margherita,Cheese_and_Chili,4,18,23.2,4
Calzone,Cheese_and_Garlic,3,23,27.8,4
Bufalina,Cheese_and_Garlic,4,19,26.0,6
Hawaiian,Cheese_and_Garlic,4,18,21.8,9
Calzone,Cheese_and_Chili,6,24,25.9,3
Margherita,Cheese_and_Garlic,4,21,21.1,4
Margherita,Cheese_and_Chili,3,23,21.5,5
Pepperoni,Cheese_and_Chili,4,15,25.1,4
Pepperoni,Pepperoni,3,18,24.5,7
Pepperoni,Cheese_and_Garlic,2,17,29.3,4
Hawaiian,Cheese_and_Garlic,5,18,27.0,3
Calzone,Cheese_and_Garlic,3,17,25.8,8
Calzone,Cheese_and_Garlic,3,19,27.7,6
Calzone,Cheese_and_Garlic,3,15,22.6,5
Pepperoni,Cheese_and_Garlic,3,19,22.4,4
Bufalina,Cheese_and_Chili,4,19,25.7,5
Calzone,Cheese_and_Garlic,4,16,22.4,7
Pepperoni,Cheese_and_Garlic,6,17,27.3,3
Pepperoni,Cheese,2,16,20.2,7
Bufalina,Cheese,3,25,23.8,7
Margherita,Cheese,5,22,23.9,9
Margherita,Cheese_and_Chili,4,19,23.3,5
Bufalina,Pepperoni,3,19,27.1,4
Calzone,Cheese_and_Garlic,2,17,25.8,6
Calzone,Cheese_and_Garlic,4,24,24.7,8
Margherita,Cheese_and_Garlic,3,20,28.4,6
Pepperoni,Cheese_and_Chili,3,17,29.1,2
Pepperoni,Cheese_and_Garlic,5,18,21.9,4
Hawaiian,Cheese_and_Chili,3,17,24.2,6
Hawaiian,Cheese_and_Garlic,3,18,20.9,7
Hawaiian,Cheese_and_Chili,1,12,25.7,4
Calzone,Cheese_and_Chili,3,23,25.0,2
Pepperoni,Cheese_and_Garlic,5,29,30.8,2
Bufalina,Cheese_and_Garlic,3,15,25.4,7
Calzone,Cheese_and_Garlic,5,25,26.8,6
Bufalina,Cheese_and_Garlic,3,20,25.1,10
Margherita,Cheese_and_Chili,4,19,24.7,3
Pepperoni,Cheese_and_Chili,4,22,30.3,6
Calzone,Cheese_and_Garlic,3,16,26.3,8
Bufalina,Cheese,3,25,26.4,7
Bufalina,Cheese,4,15,26.2,10
Bufalina,Cheese_and_Garlic,4,19,24.2,3
Bufalina,Cheese_and_Garlic,4,29,22.2,4
Calzone,Cheese_and_Chili,5,20,20.4,4
Pepperoni,Cheese,4,24,26.6,5
Margherita,Cheese_and_Chili,4,17,26.8,3
Bufalina,Cheese_and_Chili,3,23,26.1,11
Hawaiian,Cheese_and_Garlic,5,16,27.6,4
Pepperoni,Cheese,3,15,24.3,3
Calzone,Pepperoni,2,16,25.4,8
Hawaiian,Cheese,3,16,21.2,6
Margherita,Cheese_and_Garlic,5,23,21.5,5
Margherita,Cheese_and_Chili,5,22,24.9,7
Margherita,Cheese_and_Garlic,3,18,28.1,4
Margherita,Cheese_and_Garlic,5,16,27.0,5
Bufalina,Cheese_and_Garlic,5,24,24.4,3
Hawaiian,Cheese_and_Garlic,3,17,30.0,6
Calzone,Cheese_and_Garlic,6,21,21.4,11
Margherita,Cheese_and_Garlic,5,19,22.5,10
Bufalina,Cheese_and_Garlic,3,16,23.2,11
Bufalina,Cheese_and_Garlic,3,17,26.1,4
Hawaiian,Cheese_and_Garlic,5,20,22.9,3
Bufalina,Cheese_and_Garlic,3,15,22.8,4
Margherita,Cheese_and_Garlic,4,17,25.2,11
Bufalina,Cheese_and_Garlic,5,25,27.0,2
Bufalina,Cheese_and_Chili,3,15,21.0,5
Pepperoni,Cheese_and_Chili,3,19,23.0,3
Margherita,Cheese_and_Garlic,3,15,22.6,4
Bufalina,Cheese_and_Garlic,3,17,24.1,7
Bufalina,Cheese_and_Garlic,5,20,25.9,5
Hawaiian,Cheese_and_Chili,3,24,25.3,7
Pepperoni,Cheese_and_Chili,3,27,32.0,5
Hawaiian,Cheese_and_Garlic,5,22,20.7,6
Bufalina,Cheese_and_Chili,4,17,27.0,4
Pepperoni,Cheese_and_Garlic,2,16,28.6,4
Hawaiian,Cheese_and_Chili,4,21,29.3,5
Calzone,Cheese_and_Chili,4,17,23.4,8
Margherita,Cheese_and_Garlic,4,15,26.3,5
Calzone,Cheese_and_Garlic,4,16,23.6,3
Hawaiian,Cheese_and_Garlic,5,19,26.9,5
Bufalina,Cheese,4,15,24.1,3
Margherita,Cheese_and_Garlic,4,17,24.8,7
Margherita,Cheese_and_Chili,4,17,23.1,2
Bufalina,Cheese_and_Garlic,3,14,22.1,4
Pepperoni,Cheese,4,21,23.0,4
Pepperoni,Cheese_and_Garlic,5,21,24.9,9
Margherita,Cheese_and_Garlic,5,21,24.5,11
Hawaiian,Cheese_and_Garlic,3,16,27.4,7
Pepperoni,Cheese_and_Garlic,6,20,27.3,2
Pepperoni,Cheese_and_Garlic,3,21,22.9,6
Margherita,Cheese_and_Garlic,4,22,27.8,6
Bufalina,Cheese_and_Chili,3,18,27.8,4
Margherita,Cheese_and_Garlic,2,13,25.2,6
Margherita,Cheese_and_Garlic,3,15,26.7,5
Hawaiian,Cheese_and_Garlic,4,27,24.1,10
Hawaiian,Cheese_and_Chili,5,17,28.4,2
Calzone,Cheese,4,18,23.3,5
Pepperoni,Cheese_and_Garlic,3,16,25.8,6
Margherita,Cheese_and_Garlic,3,19,18.9,3
Pepperoni,Cheese_and_Garlic,3,21,22.7,4
Hawaiian,Cheese,4,19,24.7,5
Pepperoni,Cheese_and_Garlic,2,17,25.0,6
Calzone,Cheese_and_Garlic,2,14,26.7,3
Pepperoni,Cheese_and_Chili,4,21,26.9,5
Calzone,Cheese_and_Garlic,4,18,27.7,3
Pepperoni,Cheese_and_Garlic,3,17,26.9,6
Pepperoni,Cheese_and_Chili,3,18,27.1,5
Bufalina,Cheese_and_Garlic,3,16,22.6,9
Calzone,Cheese_and_Chili,4,21,24.4,7
Calzone,Cheese_and_Garlic,4,16,27.8,5
Hawaiian,Cheese_and_Chili,4,17,28.6,7
Pepperoni,Cheese_and_Chili,3,16,27.4,8
Hawaiian,Cheese_and_Chili,4,19,22.7,11
Margherita,Cheese_and_Chili,4,16,24.1,9
Pepperoni,Cheese_and_Chili,4,23,28.2,4
Pepperoni,Cheese_and_Garlic,4,18,23.5,7
Calzone,Cheese_and_Garlic,4,23,26.6,6
Margherita,Pepperoni,6,20,30.2,8
Margherita,Cheese_and_Chili,2,14,26.5,11
Pepperoni,Cheese_and_Garlic,3,20,22.1,4
Hawaiian,Cheese_and_Garlic,5,21,28.3,9
Calzone,Cheese_and_Garlic,5,18,21.6,3
Hawaiian,Cheese_and_Garlic,4,25,24.8,9
Bufalina,Cheese_and_Garlic,3,17,21.7,7
Bufalina,Cheese_and_Garlic,3,16,23.7,3
Margherita,Cheese_and_Garlic,4,20,28.4,8
Bufalina,Cheese,5,21,22.0,3
Hawaiian,Cheese_and_Garlic,4,17,25.4,5
Calzone,Cheese_and_Garlic,3,19,22.5,3
Bufalina,Cheese_and_Chili,5,20,23.5,7
Calzone,Cheese_and_Garlic,4,15,27.9,6
Bufalina,Cheese,5,20,24.5,4
Hawaiian,Cheese_and_Garlic,4,17,24.6,8
Pepperoni,Cheese,5,21,27.4,8
Hawaiian,Cheese,4,19,21.8,4
Margherita,Cheese_and_Chili,4,23,24.8,7
Pepperoni,Cheese_and_Garlic,3,24,28.6,6
Bufalina,Cheese_and_Chili,7,21,19.6,7
Calzone,Cheese_and_Garlic,7,23,22.4,5
Bufalina,Pepperoni,6,20,25.8,7
Calzone,Cheese,5,23,22.3,5
Bufalina,Cheese_and_Garlic,4,17,31.7,5
Bufalina,Cheese_and_Garlic,3,20,25.3,5
Margherita,Cheese,3,17,27.2,6
Calzone,Cheese,5,19,27.1,2
Bufalina,Cheese_and_Chili,5,18,24.1,5
Pepperoni,Cheese_and_Garlic,5,16,30.4,3
Hawaiian,Cheese_and_Garlic,4,15,22.2,6
Pepperoni,Cheese_and_Garlic,4,17,26.8,5
Pepperoni,Pepperoni,3,18,25.8,3
Margherita,Cheese_and_Chili,4,20,21.1,7
Bufalina,Cheese_and_Garlic,4,15,25.6,9
Pepperoni,Cheese_and_Garlic,4,16,26.2,10
Bufalina,Cheese_and_Garlic,5,20,27.3,4
Calzone,Cheese_and_Garlic,4,20,24.1,7
Bufalina,Cheese_and_Garlic,3,16,27.7,10
Pepperoni,Cheese_and_Garlic,4,16,24.0,9
Margherita,Cheese_and_Garlic,4,20,21.4,9
Calzone,Cheese_and_Garlic,3,21,28.9,3
Hawaiian,Cheese_and_Garlic,4,16,21.8,4
Calzone,Cheese_and_Chili,3,18,24.5,4
Bufalina,Cheese_and_Garlic,4,23,25.9,9
Calzone,Cheese_and_Garlic,4,22,26.4,4
Pepperoni,Cheese_and_Chili,5,23,25.1,4
Bufalina,Cheese_and_Garlic,4,22,28.2,2
Hawaiian,Cheese_and_Chili,3,25,31.3,5
Margherita,Cheese_and_Garlic,3,17,22.1,4
Hawaiian,Cheese_and_Chili,4,16,26.5,4
Calzone,Cheese,6,29,26.0,5
Pepperoni,Cheese_and_Garlic,5,26,24.5,6
Pepperoni,Cheese_and_Chili,4,21,22.8,4
Calzone,Cheese,4,22,22.4,3
Margherita,Cheese_and_Garlic,3,18,23.9,5
Calzone,Cheese_and_Garlic,4,19,24.7,4
Hawaiian,Cheese,3,17,29.8,9
Hawaiian,Cheese_and_Chili,3,18,25.8,3
Margherita,Cheese_and_Garlic,6,30,26.5,11
Calzone,Cheese_and_Garlic,5,25,26.4,5
Calzone,Cheese_and_Garlic,5,16,22.8,5
Margherita,Cheese_and_Garlic,5,24,26.7,4
Calzone,Cheese,3,17,25.0,12
Pepperoni,Cheese_and_Garlic,3,15,26.2,7
Bufalina,Cheese_and_Garlic,4,16,27.7,3
Calzone,Cheese_and_Chili,3,15,25.0,10
Calzone,Cheese_and_Garlic,4,24,23.7,3
Pepperoni,Cheese_and_Garlic,3,21,23.5,7
Hawaiian,Cheese_and_Garlic,4,25,29.5,3
Hawaiian,Cheese_and_Garlic,4,20,20.4,4
Bufalina,Cheese_and_Garlic,4,16,26.8,6
Margherita,Cheese_and_Chili,4,16,26.5,7
Hawaiian,Cheese_and_Garlic,4,18,22.0,4
Pepperoni,Cheese_and_Garlic,4,15,24.5,9
Bufalina,Cheese_and_Chili,4,17,24.7,6
Pepperoni,Cheese_and_Garlic,3,18,28.6,6
Hawaiian,Cheese_and_Chili,3,19,23.2,1
Margherita,Cheese_and_Chili,4,28,25.5,6
Pepperoni,Cheese_and_Chili,5,20,24.7,2
Hawaiian,Cheese,3,19,22.7,7
Hawaiian,Cheese_and_Garlic,1,14,24.2,6
Hawaiian,Cheese,4,21,23.1,6
Pepperoni,Cheese_and_Chili,5,17,27.8,12
Pepperoni,Cheese_and_Chili,5,20,23.8,3
Pepperoni,Cheese_and_Chili,3,26,25.0,5
Margherita,Cheese_and_Garlic,3,21,26.8,6
Margherita,Cheese_and_Chili,5,26,30.3,3
Calzone,Cheese_and_Chili,3,14,26.2,9
Hawaiian,Cheese,5,23,25.8,6
Hawaiian,Cheese,4,24,23.9,8
Margherita,Cheese,4,15,21.8,9
Hawaiian,Cheese_and_Chili,4,21,24.2,6
Calzone,Cheese_and_Chili,4,20,25.4,3
Hawaiian,Cheese_and_Garlic,3,18,28.2,7
Margherita,Cheese_and_Garlic,5,18,23.7,3
Calzone,Cheese_and_Garlic,3,24,21.8,2
Hawaiian,Cheese_and_Chili,2,28,22.8,9
Margherita,Cheese_and_Chili,4,17,28.8,4
Margherita,Cheese_and_Chili,3,14,22.6,6
Calzone,Cheese_and_Chili,5,19,27.9,7
Bufalina,Cheese_and_Chili,6,20,30.1,5
Calzone,Cheese_and_Garlic,5,18,27.7,9
Bufalina,Cheese,3,19,22.6,6
Margherita,Cheese_and_Garlic,5,18,25.3,6
